Date,Open,High,Low,Close*,Adj Close**,Volume
Mar 10 2005,1802.20,1802.20,1802.20,1802.20,1802.20,-
Mar 09 2005,1798.79,1798.79,1798.79,1798.79,1798.79,-
Mar 08 2005,1817.12,1817.12,1817.12,1817.12,1817.12,-
Mar 07 2005,1825.70,1825.70,1825.70,1825.70,1825.70,-
Mar 04 2005,1820.88,1820.88,1820.88,1820.88,1820.88,-
Mar 03 2005,1803.51,1803.51,1803.51,1803.51,1803.51,-
Mar 02 2005,1802.92,1802.92,1802.92,1802.92,1802.92,-
Mar 01 2005,1802.79,1802.79,1802.79,1802.79,1802.79,-
Feb 28 2005,1792.63,1792.63,1792.63,1792.63,1792.63,-
Feb 25 2005,1804.17,1804.17,1804.17,1804.17,1804.17,-
Feb 24 2005,1787.34,1787.34,1787.34,1787.34,1787.34,-
Feb 23 2005,1772.76,1772.76,1772.76,1772.76,1772.76,-
Feb 22 2005,1762.76,1762.76,1762.76,1762.76,1762.76,-
Feb 18 2005,1788.65,1788.65,1788.65,1788.65,1788.65,-
Feb 17 2005,1787.41,1787.41,1787.41,1787.41,1787.41,-
Feb 16 2005,1801.59,1801.59,1801.59,1801.59,1801.59,-
Feb 15 2005,1801.06,1801.06,1801.06,1801.06,1801.06,-
Feb 14 2005,1794.98,1794.98,1794.98,1794.98,1794.98,-
Feb 11 2005,1793.54,1793.54,1793.54,1793.54,1793.54,-
Feb 10 2005,1780.80,1780.80,1780.80,1780.80,1780.80,-
Feb 09 2005,1773.28,1773.28,1773.28,1773.28,1773.28,-
Feb 08 2005,1788.16,1788.16,1788.16,1788.16,1788.16,-
Feb 07 2005,1786.92,1786.92,1786.92,1786.92,1786.92,-
Feb 04 2005,1788.82,1788.82,1788.82,1788.82,1788.82,-
Feb 03 2005,1769.26,1769.26,1769.26,1769.26,1769.26,-
Feb 02 2005,1773.63,1773.63,1773.63,1773.63,1773.63,-
Feb 01 2005,1767.79,1767.79,1767.79,1767.79,1767.79,-
Jan 31 2005,1755.68,1755.68,1755.68,1755.68,1755.68,-
Jan 28 2005,1740.96,1740.96,1740.96,1740.96,1740.96,-
Jan 27 2005,1745.58,1745.58,1745.58,1745.58,1745.58,-
Jan 26 2005,1744.72,1744.72,1744.72,1744.72,1744.72,-
Jan 25 2005,1736.25,1736.25,1736.25,1736.25,1736.25,-
Jan 24 2005,1729.33,1729.33,1729.33,1729.33,1729.33,-
Jan 21 2005,1735.43,1735.43,1735.43,1735.43,1735.43,-
Jan 20 2005,1746.61,1746.61,1746.61,1746.61,1746.61,-
Jan 19 2005,1760.28,1760.28,1760.28,1760.28,1760.28,-
Jan 18 2005,1777.04,1777.04,1777.04,1777.04,1777.04,-
Jan 14 2005,1759.98,1759.98,1759.98,1759.98,1759.98,-
Jan 13 2005,1749.48,1749.48,1749.48,1749.48,1749.48,-
Jan 12 2005,1764.72,1764.72,1764.72,1764.72,1764.72,-
Jan 11 2005,1757.51,1757.51,1757.51,1757.51,1757.51,-
Jan 10 2005,1768.17,1768.17,1768.17,1768.17,1768.17,-
Jan 07 2005,1762.12,1762.12,1762.12,1762.12,1762.12,-
Jan 06 2005,1764.63,1764.63,1764.63,1764.63,1764.63,-
Jan 05 2005,1758.07,1758.07,1758.07,1758.07,1758.07,-
Jan 04 2005,1764.30,1764.30,1764.30,1764.30,1764.30,-
Jan 03 2005,1784.96,1784.96,1784.96,1784.96,1784.96,-
Dec 31 2004,1799.55,1799.55,1799.55,1799.55,1799.55,-
Dec 30 2004,1801.98,1801.98,1801.98,1801.98,1801.98,-
Dec 29 2004,1801.71,1801.71,1801.71,1801.71,1801.71,-
Dec 28 2004,1801.58,1801.58,1801.58,1801.58,1801.58,-
Dec 27 2004,1788.76,1788.76,1788.76,1788.76,1788.76,-
Dec 23 2004,1796.49,1796.49,1796.49,1796.49,1796.49,-
Dec 22 2004,1795.66,1795.66,1795.66,1795.66,1795.66,-
Dec 21 2004,1788.93,1788.93,1788.93,1788.93,1788.93,-
Dec 20 2004,1772.87,1772.87,1772.87,1772.87,1772.87,-
Dec 17 2004,1772.19,1772.19,1772.19,1772.19,1772.19,-
Dec 16 2004,1785.51,1785.51,1785.51,1785.51,1785.51,-
Dec 15 2004,1789.14,1789.14,1789.14,1789.14,1789.14,-
Dec 14 2004,1785.51,1785.51,1785.51,1785.51,1785.51,-
Dec 13 2004,1778.54,1778.54,1778.54,1778.54,1778.54,-
Dec 10 2004,1762.51,1762.51,1762.51,1762.51,1762.51,-
Dec 09 2004,1764.35,1764.35,1764.35,1764.35,1764.35,-
Dec 08 2004,1754.75,1754.75,1754.75,1754.75,1754.75,-
Dec 07 2004,1745.84,1745.84,1745.84,1745.84,1745.84,-
Dec 06 2004,1765.33,1765.33,1765.33,1765.33,1765.33,-
Dec 03 2004,1766.63,1766.63,1766.63,1766.63,1766.63,-
Dec 02 2004,1765.37,1765.37,1765.37,1765.37,1765.37,-
Dec 01 2004,1766.90,1766.90,1766.90,1766.90,1766.90,-
Nov 30 2004,1740.33,1740.33,1740.33,1740.33,1740.33,-
Nov 29 2004,1747.34,1747.34,1747.34,1747.34,1747.34,-
Nov 26 2004,1753.09,1753.09,1753.09,1753.09,1753.09,-
Nov 24 2004,1751.55,1751.55,1751.55,1751.55,1751.55,-
Nov 23 2004,1744.31,1744.31,1744.31,1744.31,1744.31,-
Nov 22 2004,1744.71,1744.71,1744.71,1744.71,1744.71,-
Nov 19 2004,1734.45,1734.45,1734.45,1734.45,1734.45,-
Nov 18 2004,1753.97,1753.97,1753.97,1753.97,1753.97,-
Nov 17 2004,1751.57,1751.57,1751.57,1751.57,1751.57,-
Nov 16 2004,1741.72,1741.72,1741.72,1741.72,1741.72,-
Nov 15 2004,1753.99,1753.99,1753.99,1753.99,1753.99,-
Nov 12 2004,1754.33,1754.33,1754.33,1754.33,1754.33,-
Nov 11 2004,1738.32,1738.32,1738.32,1738.32,1738.32,-
Nov 10 2004,1722.67,1722.67,1722.67,1722.67,1722.67,-
Nov 09 2004,1724.08,1724.08,1724.08,1724.08,1724.08,-
Nov 08 2004,1724.59,1724.59,1724.59,1724.59,1724.59,-
Nov 05 2004,1726.34,1726.34,1726.34,1726.34,1726.34,-
Nov 04 2004,1719.64,1719.64,1719.64,1719.64,1719.64,-
Nov 03 2004,1692.22,1692.22,1692.22,1692.22,1692.22,-
Nov 02 2004,1673.16,1673.16,1673.16,1673.16,1673.16,-
Nov 01 2004,1673.11,1673.11,1673.11,1673.11,1673.11,-
Oct 29 2004,1672.65,1672.65,1672.65,1672.65,1672.65,-
Oct 28 2004,1668.55,1668.55,1668.55,1668.55,1668.55,-
Oct 27 2004,1665.01,1665.01,1665.01,1665.01,1665.01,-
Oct 26 2004,1643.57,1643.57,1643.57,1643.57,1643.57,-
Oct 25 2004,1619.48,1619.48,1619.48,1619.48,1619.48,-
Oct 22 2004,1620.85,1620.85,1620.85,1620.85,1620.85,-
Oct 21 2004,1636.76,1636.76,1636.76,1636.76,1636.76,-
Oct 20 2004,1632.49,1632.49,1632.49,1632.49,1632.49,-
Oct 19 2004,1631.74,1631.74,1631.74,1631.74,1631.74,-
Oct 18 2004,1647.70,1647.70,1647.70,1647.70,1647.70,-
Oct 15 2004,1639.08,1639.08,1639.08,1639.08,1639.08,-
Oct 14 2004,1631.81,1631.81,1631.81,1631.81,1631.81,-
Oct 13 2004,1647.13,1647.13,1647.13,1647.13,1647.13,-
Oct 12 2004,1659.07,1659.07,1659.07,1659.07,1659.07,-
Oct 11 2004,1662.84,1662.84,1662.84,1662.84,1662.84,-
Oct 08 2004,1659.51,1659.51,1659.51,1659.51,1659.51,-
Oct 07 2004,1672.08,1672.08,1672.08,1672.08,1672.08,-
Oct 06 2004,1688.83,1688.83,1688.83,1688.83,1688.83,-
Oct 05 2004,1677.09,1677.09,1677.09,1677.09,1677.09,-
Oct 04 2004,1678.10,1678.10,1678.10,1678.10,1678.10,-
Oct 01 2004,1672.49,1672.49,1672.49,1672.49,1672.49,-
Sep 30 2004,1647.48,1647.48,1647.48,1647.48,1647.48,-
Sep 29 2004,1647.79,1647.79,1647.79,1647.79,1647.79,-
Sep 28 2004,1640.62,1640.62,1640.62,1640.62,1640.62,-
Sep 27 2004,1630.67,1630.67,1630.67,1630.67,1630.67,-
Sep 24 2004,1640.40,1640.40,1640.40,1640.40,1640.40,-
Sep 23 2004,1637.82,1637.82,1637.82,1637.82,1637.82,-
Sep 22 2004,1645.17,1645.17,1645.17,1645.17,1645.17,-
Sep 21 2004,1668.39,1668.39,1668.39,1668.39,1668.39,-
Sep 20 2004,1657.88,1657.88,1657.88,1657.88,1657.88,-
Sep 17 2004,1667.25,1667.25,1667.25,1667.25,1667.25,-
Sep 16 2004,1659.78,1659.78,1659.78,1659.78,1659.78,-
Sep 15 2004,1655.10,1655.10,1655.10,1655.10,1655.10,-
Sep 14 2004,1666.82,1666.82,1666.82,1666.82,1666.82,-
Sep 13 2004,1663.10,1663.10,1663.10,1663.10,1663.10,-
Sep 10 2004,1659.84,1659.84,1659.84,1659.84,1659.84,-
Sep 09 2004,1651.65,1651.65,1651.65,1651.65,1651.65,-
Sep 08 2004,1648.52,1648.52,1648.52,1648.52,1648.52,-
Sep 07 2004,1655.65,1655.65,1655.65,1655.65,1655.65,-
Sep 03 2004,1644.25,1644.25,1644.25,1644.25,1644.25,-
Sep 02 2004,1651.14,1651.14,1651.14,1651.14,1651.14,-
Sep 01 2004,1632.82,1632.82,1632.82,1632.82,1632.82,-
Aug 31 2004,1629.83,1629.83,1629.83,1629.83,1629.83,-
Aug 30 2004,1622.28,1622.28,1622.28,1622.28,1622.28,-
Aug 27 2004,1634.83,1634.83,1634.83,1634.83,1634.83,-
Aug 26 2004,1630.68,1630.68,1630.68,1630.68,1630.68,-
Aug 25 2004,1630.49,1630.49,1630.49,1630.49,1630.49,-
Aug 24 2004,1617.46,1617.46,1617.46,1617.46,1617.46,-
Aug 23 2004,1616.68,1616.68,1616.68,1616.68,1616.68,-
Aug 20 2004,1620.47,1620.47,1620.47,1620.47,1620.47,-
Aug 19 2004,1609.97,1609.97,1609.97,1609.97,1609.97,-
Aug 18 2004,1615.72,1615.72,1615.72,1615.72,1615.72,-
Aug 17 2004,1595.57,1595.57,1595.57,1595.57,1595.57,-
Aug 16 2004,1591.94,1591.94,1591.94,1591.94,1591.94,-
Aug 13 2004,1570.44,1570.44,1570.44,1570.44,1570.44,-
Aug 12 2004,1567.95,1567.95,1567.95,1567.95,1567.95,-
Aug 11 2004,1586.43,1586.43,1586.43,1586.43,1586.43,-
Aug 10 2004,1590.35,1590.35,1590.35,1590.35,1590.35,-
Aug 09 2004,1569.96,1569.96,1569.96,1569.96,1569.96,-
Aug 06 2004,1568.07,1568.07,1568.07,1568.07,1568.07,-
Aug 05 2004,1592.64,1592.64,1592.64,1592.64,1592.64,-
Aug 04 2004,1619.00,1619.00,1619.00,1619.00,1619.00,-
Aug 03 2004,1620.28,1620.28,1620.28,1620.28,1620.28,-
Aug 02 2004,1630.48,1630.48,1630.48,1630.48,1630.48,-
Jul 30 2004,1623.26,1623.26,1623.26,1623.26,1623.26,-
Jul 29 2004,1621.35,1621.35,1621.35,1621.35,1621.35,-
Jul 28 2004,1613.50,1613.50,1613.50,1613.50,1613.50,-
Jul 27 2004,1612.33,1612.33,1612.33,1612.33,1612.33,-
Jul 26 2004,1596.48,1596.48,1596.48,1596.48,1596.48,-
Jul 23 2004,1599.62,1599.62,1599.62,1599.62,1599.62,-
Jul 22 2004,1615.27,1615.27,1615.27,1615.27,1615.27,-
Jul 21 2004,1610.88,1610.88,1610.88,1610.88,1610.88,-
Jul 20 2004,1632.52,1632.52,1632.52,1632.52,1632.52,-
Jul 19 2004,1621.09,1621.09,1621.09,1621.09,1621.09,-
Jul 16 2004,1621.81,1621.81,1621.81,1621.81,1621.81,-
Jul 15 2004,1629.58,1629.58,1629.58,1629.58,1629.58,-
Jul 14 2004,1636.62,1636.62,1636.62,1636.62,1636.62,-
Jul 13 2004,1641.96,1641.96,1641.96,1641.96,1641.96,-
Jul 12 2004,1640.73,1640.73,1640.73,1640.73,1640.73,-
Jul 09 2004,1638.42,1638.42,1638.42,1638.42,1638.42,-
Jul 08 2004,1632.89,1632.89,1632.89,1632.89,1632.89,-
Jul 07 2004,1646.36,1646.36,1646.36,1646.36,1646.36,-
Jul 06 2004,1642.84,1642.84,1642.84,1642.84,1642.84,-
Jul 02 2004,1656.33,1656.33,1656.33,1656.33,1656.33,-
Jul 01 2004,1661.53,1661.53,1661.53,1661.53,1661.53,-
Jun 30 2004,1678.83,1678.83,1678.83,1678.83,1678.83,-
Jun 29 2004,1671.84,1671.84,1671.84,1671.84,1671.84,-
Jun 28 2004,1667.61,1667.61,1667.61,1667.61,1667.61,-
Jun 25 2004,1668.93,1668.93,1668.93,1668.93,1668.93,-
Jun 24 2004,1678.07,1678.07,1678.07,1678.07,1678.07,-
Jun 23 2004,1682.75,1682.75,1682.75,1682.75,1682.75,-
Jun 22 2004,1668.55,1668.55,1668.55,1668.55,1668.55,-
Jun 21 2004,1662.46,1662.46,1662.46,1662.46,1662.46,-
Jun 18 2004,1669.39,1669.39,1669.39,1669.39,1669.39,-
Jun 17 2004,1665.02,1665.02,1665.02,1665.02,1665.02,-
Jun 16 2004,1667.23,1667.23,1667.23,1667.23,1667.23,-
Jun 15 2004,1664.92,1664.92,1664.92,1664.92,1664.92,-
Jun 14 2004,1655.00,1655.00,1655.00,1655.00,1655.00,-
Jun 10 2004,1671.02,1671.02,1671.02,1671.02,1671.02,-
Jun 09 2004,1663.38,1663.38,1663.38,1663.38,1663.38,-
Jun 08 2004,1679.21,1679.21,1679.21,1679.21,1679.21,-
Jun 07 2004,1676.48,1676.48,1676.48,1676.48,1676.48,-
Jun 04 2004,1650.08,1650.08,1650.08,1650.08,1650.08,-
Jun 03 2004,1641.43,1641.43,1641.43,1641.43,1641.43,-
Jun 02 2004,1653.67,1653.67,1653.67,1653.67,1653.67,-
Jun 01 2004,1647.57,1647.57,1647.57,1647.57,1647.57,-
May 28 2004,1646.80,1646.80,1646.80,1646.80,1646.80,-
May 27 2004,1647.65,1647.65,1647.65,1647.65,1647.65,-
May 26 2004,1638.16,1638.16,1638.16,1638.16,1638.16,-
May 25 2004,1635.14,1635.14,1635.14,1635.14,1635.14,-
May 24 2004,1609.22,1609.22,1609.22,1609.22,1609.22,-
May 21 2004,1606.49,1606.49,1606.49,1606.49,1606.49,-
May 20 2004,1600.06,1600.06,1600.06,1600.06,1600.06,-
May 19 2004,1599.29,1599.29,1599.29,1599.29,1599.29,-
May 18 2004,1603.14,1603.14,1603.14,1603.14,1603.14,-
May 17 2004,1592.23,1592.23,1592.23,1592.23,1592.23,-
May 14 2004,1609.12,1609.12,1609.12,1609.12,1609.12,-
May 13 2004,1610.05,1610.05,1610.05,1610.05,1610.05,-
May 12 2004,1611.15,1611.15,1611.15,1611.15,1611.15,-
May 11 2004,1607.94,1607.94,1607.94,1607.94,1607.94,-
May 10 2004,1595.38,1595.38,1595.38,1595.38,1595.38,-
May 07 2004,1612.31,1612.31,1612.31,1612.31,1612.31,-
May 06 2004,1634.75,1634.75,1634.75,1634.75,1634.75,-
May 05 2004,1645.65,1645.65,1645.65,1645.65,1645.65,-
May 04 2004,1642.50,1642.50,1642.50,1642.50,1642.50,-
May 03 2004,1639.46,1639.46,1639.46,1639.46,1639.46,-
Apr 30 2004,1624.51,1624.51,1624.51,1624.51,1624.51,-
Apr 29 2004,1634.16,1634.16,1634.16,1634.16,1634.16,-
Apr 28 2004,1646.20,1646.20,1646.20,1646.20,1646.20,-
Apr 27 2004,1668.99,1668.99,1668.99,1668.99,1668.99,-
Apr 26 2004,1665.20,1665.20,1665.20,1665.20,1665.20,-
Apr 23 2004,1672.62,1672.62,1672.62,1672.62,1672.62,-
Apr 22 2004,1671.63,1671.63,1671.63,1671.63,1671.63,-
Apr 21 2004,1648.31,1648.31,1648.31,1648.31,1648.31,-
Apr 20 2004,1639.49,1639.49,1639.49,1639.49,1639.49,-
Apr 19 2004,1665.40,1665.40,1665.40,1665.40,1665.40,-
Apr 16 2004,1663.62,1663.62,1663.62,1663.62,1663.62,-
Apr 15 2004,1655.15,1655.15,1655.15,1655.15,1655.15,-
Apr 14 2004,1654.17,1654.17,1654.17,1654.17,1654.17,-
Apr 13 2004,1655.99,1655.99,1655.99,1655.99,1655.99,-
Apr 12 2004,1679.02,1679.02,1679.02,1679.02,1679.02,-
Apr 08 2004,1670.36,1670.36,1670.36,1670.36,1670.36,-
Apr 07 2004,1672.14,1672.14,1672.14,1672.14,1672.14,-
Apr 06 2004,1683.23,1683.23,1683.23,1683.23,1683.23,-
Apr 05 2004,1686.24,1686.24,1686.24,1686.24,1686.24,-
Apr 02 2004,1673.41,1673.41,1673.41,1673.41,1673.41,-
Apr 01 2004,1659.16,1659.16,1659.16,1659.16,1659.16,-
Mar 31 2004,1650.42,1650.42,1650.42,1650.42,1650.42,-
Mar 30 2004,1651.43,1651.43,1651.43,1651.43,1651.43,-
Mar 29 2004,1644.75,1644.75,1644.75,1644.75,1644.75,-
Mar 26 2004,1623.36,1623.36,1623.36,1623.36,1623.36,-
Mar 25 2004,1625.01,1625.01,1625.01,1625.01,1625.01,-
Mar 24 2004,1598.85,1598.85,1598.85,1598.85,1598.85,-
Mar 23 2004,1602.67,1602.67,1602.67,1602.67,1602.67,-
Mar 22 2004,1604.80,1604.80,1604.80,1604.80,1604.80,-
Mar 19 2004,1625.84,1625.84,1625.84,1625.84,1625.84,-
Mar 18 2004,1644.21,1644.21,1644.21,1644.21,1644.21,-
Mar 17 2004,1646.29,1646.29,1646.29,1646.29,1646.29,-
Mar 16 2004,1627.03,1627.03,1627.03,1627.03,1627.03,-
Mar 15 2004,1617.91,1617.91,1617.91,1617.91,1617.91,-
Mar 12 2004,1641.42,1641.42,1641.42,1641.42,1641.42,-
Mar 11 2004,1621.21,1621.21,1621.21,1621.21,1621.21,-
Mar 10 2004,1645.79,1645.79,1645.79,1645.79,1645.79,-
Mar 09 2004,1670.07,1670.07,1670.07,1670.07,1670.07,-
Mar 08 2004,1679.74,1679.74,1679.74,1679.74,1679.74,-
Mar 05 2004,1693.76,1693.76,1693.76,1693.76,1693.76,-
Mar 04 2004,1690.83,1690.83,1690.83,1690.83,1690.83,-
Mar 03 2004,1685.17,1685.17,1685.17,1685.17,1685.17,-
Mar 02 2004,1681.88,1681.88,1681.88,1681.88,1681.88,-
Mar 01 2004,1691.90,1691.90,1691.90,1691.90,1691.90,-
Feb 27 2004,1675.70,1675.70,1675.70,1675.70,1675.70,-
Feb 26 2004,1675.63,1675.63,1675.63,1675.63,1675.63,-
Feb 25 2004,1673.34,1673.34,1673.34,1673.34,1673.34,-
Feb 24 2004,1666.42,1666.42,1666.42,1666.42,1666.42,-
Feb 23 2004,1669.20,1669.20,1669.20,1669.20,1669.20,-
Feb 20 2004,1673.71,1673.71,1673.71,1673.71,1673.71,-
Feb 19 2004,1678.01,1678.01,1678.01,1678.01,1678.01,-
Feb 18 2004,1684.90,1684.90,1684.90,1684.90,1684.90,-
Feb 17 2004,1692.22,1692.22,1692.22,1692.22,1692.22,-
Feb 13 2004,1675.86,1675.86,1675.86,1675.86,1675.86,-
Feb 12 2004,1684.92,1684.92,1684.92,1684.92,1684.92,-
Feb 11 2004,1693.03,1693.03,1693.03,1693.03,1693.03,-
Feb 10 2004,1674.55,1674.55,1674.55,1674.55,1674.55,-
Feb 09 2004,1666.16,1666.16,1666.16,1666.16,1666.16,-
Feb 06 2004,1670.14,1670.14,1670.14,1670.14,1670.14,-
Feb 05 2004,1649.35,1649.35,1649.35,1649.35,1649.35,-
Feb 04 2004,1646.29,1646.29,1646.29,1646.29,1646.29,-
Feb 03 2004,1659.92,1659.92,1659.92,1659.92,1659.92,-
Feb 02 2004,1658.79,1658.79,1658.79,1658.79,1658.79,-
Jan 30 2004,1652.73,1652.73,1652.73,1652.73,1652.73,-
Jan 29 2004,1657.09,1657.09,1657.09,1657.09,1657.09,-
Jan 28 2004,1648.44,1648.44,1648.44,1648.44,1648.44,-
Jan 27 2004,1670.91,1670.91,1670.91,1670.91,1670.91,-
Jan 26 2004,1687.44,1687.44,1687.44,1687.44,1687.44,-
Jan 23 2004,1667.26,1667.26,1667.26,1667.26,1667.26,-
Jan 22 2004,1670.73,1670.73,1670.73,1670.73,1670.73,-
Jan 21 2004,1676.07,1676.07,1676.07,1676.07,1676.07,-
Jan 20 2004,1663.03,1663.03,1663.03,1663.03,1663.03,-
Jan 16 2004,1664.57,1664.57,1664.57,1664.57,1664.57,-
Jan 15 2004,1653.21,1653.21,1653.21,1653.21,1653.21,-
Jan 14 2004,1650.96,1650.96,1650.96,1650.96,1650.96,-
Jan 13 2004,1637.33,1637.33,1637.33,1637.33,1637.33,-
Jan 12 2004,1646.03,1646.03,1646.03,1646.03,1646.03,-
Jan 09 2004,1638.14,1638.14,1638.14,1638.14,1638.14,-
Jan 08 2004,1652.83,1652.83,1652.83,1652.83,1652.83,-
Jan 07 2004,1644.60,1644.60,1644.60,1644.60,1644.60,-
Jan 06 2004,1640.31,1640.31,1640.31,1640.31,1640.31,-
Jan 05 2004,1638.10,1638.10,1638.10,1638.10,1638.10,-
Jan 02 2004,1618.05,1618.05,1618.05,1618.05,1618.05,-
Dec 31 2003,1622.94,1622.94,1622.94,1622.94,1622.94,-
Dec 30 2003,1619.59,1619.59,1619.59,1619.59,1619.59,-
Dec 29 2003,1619.16,1619.16,1619.16,1619.16,1619.16,-
Dec 26 2003,1598.75,1598.75,1598.75,1598.75,1598.75,-
Dec 24 2003,1596.05,1596.05,1596.05,1596.05,1596.05,-
Dec 23 2003,1598.93,1598.93,1598.93,1598.93,1598.93,-
Dec 22 2003,1594.43,1594.43,1594.43,1594.43,1594.43,-
Dec 19 2003,1588.19,1588.19,1588.19,1588.19,1588.19,-
Dec 18 2003,1588.90,1588.90,1588.90,1588.90,1588.90,-
Dec 17 2003,1570.15,1570.15,1570.15,1570.15,1570.15,-
Dec 16 2003,1568.02,1568.02,1568.02,1568.02,1568.02,-
Dec 15 2003,1557.66,1557.66,1557.66,1557.66,1557.66,-
Dec 12 2003,1566.50,1566.50,1566.50,1566.50,1566.50,-
Dec 11 2003,1562.23,1562.23,1562.23,1562.23,1562.23,-
Dec 10 2003,1544.31,1544.31,1544.31,1544.31,1544.31,-
Dec 09 2003,1545.68,1545.68,1545.68,1545.68,1545.68,-
Dec 08 2003,1558.96,1558.96,1558.96,1558.96,1558.96,-
Dec 05 2003,1547.52,1547.52,1547.52,1547.52,1547.52,-
Dec 04 2003,1559.47,1559.47,1559.47,1559.47,1559.47,-
Dec 03 2003,1552.09,1552.09,1552.09,1552.09,1552.09,-
Dec 02 2003,1554.42,1554.42,1554.42,1554.42,1554.42,-
Dec 01 2003,1559.50,1559.50,1559.50,1559.50,1559.50,-
Nov 28 2003,1542.07,1542.07,1542.07,1542.07,1542.07,-
Nov 26 2003,1542.39,1542.39,1542.39,1542.39,1542.39,-
Nov 25 2003,1535.49,1535.49,1535.49,1535.49,1535.49,-
Nov 24 2003,1532.69,1532.69,1532.69,1532.69,1532.69,-
Nov 21 2003,1508.21,1508.21,1508.21,1508.21,1508.21,-
Nov 20 2003,1505.76,1505.76,1505.76,1505.76,1505.76,-
Nov 19 2003,1518.51,1518.51,1518.51,1518.51,1518.51,-
Nov 18 2003,1506.32,1506.32,1506.32,1506.32,1506.32,-
Nov 17 2003,1520.07,1520.07,1520.07,1520.07,1520.07,-
Nov 14 2003,1529.84,1529.84,1529.84,1529.84,1529.84,-
Nov 13 2003,1541.30,1541.30,1541.30,1541.30,1541.30,-
Nov 12 2003,1541.49,1541.49,1541.49,1541.49,1541.49,-
Nov 11 2003,1523.47,1523.47,1523.47,1523.47,1523.47,-
Nov 10 2003,1524.26,1524.26,1524.26,1524.26,1524.26,-
Nov 07 2003,1533.02,1533.02,1533.02,1533.02,1533.02,-
Nov 06 2003,1539.75,1539.75,1539.75,1539.75,1539.75,-
Nov 05 2003,1530.54,1530.54,1530.54,1530.54,1530.54,-
Nov 04 2003,1532.34,1532.34,1532.34,1532.34,1532.34,-
Nov 03 2003,1540.71,1540.71,1540.71,1540.71,1540.71,-
Oct 31 2003,1528.62,1528.62,1528.62,1528.62,1528.62,-
Oct 30 2003,1523.12,1523.12,1523.12,1523.12,1523.12,-
Oct 29 2003,1524.41,1524.41,1524.41,1524.41,1524.41,-
Oct 28 2003,1522.21,1522.21,1522.21,1522.21,1522.21,-
Oct 27 2003,1499.43,1499.43,1499.43,1499.43,1499.43,-
Oct 24 2003,1496.20,1496.20,1496.20,1496.20,1496.20,-
Oct 23 2003,1503.26,1503.26,1503.26,1503.26,1503.26,-
Oct 22 2003,1498.28,1498.28,1498.28,1498.28,1498.28,-
Oct 21 2003,1520.93,1520.93,1520.93,1520.93,1520.93,-
Oct 20 2003,1518.97,1518.97,1518.97,1518.97,1518.97,-
Oct 17 2003,1511.18,1511.18,1511.18,1511.18,1511.18,-
Oct 16 2003,1526.80,1526.80,1526.80,1526.80,1526.80,-
Oct 15 2003,1521.95,1521.95,1521.95,1521.95,1521.95,-
Oct 14 2003,1525.60,1525.60,1525.60,1525.60,1525.60,-
Oct 13 2003,1519.60,1519.60,1519.60,1519.60,1519.60,-
Oct 10 2003,1509.00,1509.00,1509.00,1509.00,1509.00,-
Oct 09 2003,1509.86,1509.86,1509.86,1509.86,1509.86,-
Oct 08 2003,1502.65,1502.65,1502.65,1502.65,1502.65,-
Oct 07 2003,1510.05,1510.05,1510.05,1510.05,1510.05,-
Oct 06 2003,1502.86,1502.86,1502.86,1502.86,1502.86,-
Oct 03 2003,1496.32,1496.32,1496.32,1496.32,1496.32,-
Oct 02 2003,1482.36,1482.36,1482.36,1482.36,1482.36,-
Oct 01 2003,1479.23,1479.23,1479.23,1479.23,1479.23,-
Sep 30 2003,1446.77,1446.77,1446.77,1446.77,1446.77,-
Sep 29 2003,1462.20,1462.20,1462.20,1462.20,1462.20,-
Sep 26 2003,1448.03,1448.03,1448.03,1448.03,1448.03,-
Sep 25 2003,1457.09,1457.09,1457.09,1457.09,1457.09,-
Sep 24 2003,1465.66,1465.66,1465.66,1465.66,1465.66,-
Sep 23 2003,1494.19,1494.19,1494.19,1494.19,1494.19,-
Sep 22 2003,1485.16,1485.16,1485.16,1485.16,1485.16,-
Sep 19 2003,1504.74,1504.74,1504.74,1504.74,1504.74,-
Sep 18 2003,1509.47,1509.47,1509.47,1509.47,1509.47,-
Sep 17 2003,1489.70,1489.70,1489.70,1489.70,1489.70,-
Sep 16 2003,1494.50,1494.50,1494.50,1494.50,1494.50,-
Sep 15 2003,1473.43,1473.43,1473.43,1473.43,1473.43,-
Sep 12 2003,1478.94,1478.94,1478.94,1478.94,1478.94,-
Sep 11 2003,1475.72,1475.72,1475.72,1475.72,1475.72,-
Sep 10 2003,1467.29,1467.29,1467.29,1467.29,1467.29,-
Sep 09 2003,1484.93,1484.93,1484.93,1484.93,1484.93,-
Sep 08 2003,1497.22,1497.22,1497.22,1497.22,1497.22,-
Sep 05 2003,1482.24,1482.24,1482.24,1482.24,1482.24,-
